OBJECTID,NAME,PYNAME,MAPID,ID,KIND_NUM,KIND,WIDTH,DIRECTION,TOLL,CONST_ST,UNDCONCRID,SNODEID,ENODEID,FUNCCLASS,LENGTH,DETAILCITY,THROUGH,UNTHRUCRID,OWNERSHIP,ROAD_COND,SPECIAL,ADMINCODEL,ADMINCODER,UFLAG,ONEWAYCRID,ACCESSCRID,SPEEDCLASS,LANENUMS2E,LANENUME2S,LANENUM,VEHCL_TYPE,ELEVATED,STRUCTURE,USEFEECRID,USEFEETYPE,SPDLMTS2E,SPDLMTE2S,SPDSRCS2E,SPDSRCE2S,DC_TYPE,NOPASSCRID,TYPE,Shape_Leng
15395,京福路,jfl,595643,198015,1,0201,55,1,2,1,,172052,177204,2,0.264,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,700,700,1,1,0,,5,0.00242555753
15396,京福路,jfl,595643,198026,1,0204,55,1,2,1,,177204,177212,2,0.017,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,700,700,1,1,0,,5,0.00015517645
15397,京福路,jfl,595643,198027,1,0201,55,1,2,1,,177212,172144,2,0.173,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,700,700,1,1,0,,5,0.00159336933
15398,京福路,jfl,595643,198771,1,0201,55,1,2,1,,172143,177342,2,0.070,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00069444823
15399,京福路,jfl,595643,198773,1,0201,55,1,2,1,,177342,172214,2,0.760,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00764761156
15400,京福路,jfl,595643,199559,1,0201,55,1,2,1,,175532,178023,2,0.221,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00233784532
15401,京福路,jfl,595643,199560,1,0201,55,1,2,1,,178023,172171,2,0.012,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00012216141
15402,京福路,jfl,595643,200061,1,0201,55,1,2,1,,173790,178037,2,0.158,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,1,1,0,,5,0.00156215507
15403,京福路,jfl,595643,200063,1,0201,55,1,2,1,,178037,172217,2,0.090,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,1,1,0,,5,0.00088741550
15404,京福路,jfl,595643,207811,1,0201,55,1,2,1,,175514,175516,2,0.027,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,1,1,0,,5,0.00025597929
15405,京福路,jfl,595643,207812,1,0201,55,1,2,1,,175516,173757,2,0.091,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,1,1,0,,5,0.00084071079
15406,京福路,jfl,595643,207828,1,0201,55,1,2,1,,172185,175526,2,0.007,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00006082604
15407,京福路,jfl,595643,207834,1,0201,55,1,2,1,,175530,175532,2,0.033,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00035248676
15408,京福路,jfl,595643,207840,1,0201,55,1,2,1,,175536,175530,2,0.031,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00033052083
15409,京福路,jfl,595643,207843,1,0201,55,1,2,1,,175526,175540,2,0.075,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00070266298
15410,京福路,jfl,595643,207844,1,0201,55,1,2,1,,175541,175536,2,0.099,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00103363439
15411,京福路,jfl,595643,207892,1,0201,55,1,2,1,,172211,175576,2,0.029,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00028428657
15412,京福路,jfl,595643,207893,1,0201,55,1,2,1,,175576,172212,2,0.156,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00153922311
15413,京福路,jfl,595643,207958,1,0201,55,1,2,1,,175540,175541,2,0.204,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00191389244
15414,京福路,jfl,595643,208814,1,0201,55,1,2,1,,173751,175514,2,0.059,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,1,1,0,,5,0.00057863001
15415,京福路,jfl,595643,209397,1,0201,55,1,2,1,,172104,175640,2,0.443,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00439970834
15416,京福路,jfl,595643,209398,1,0201,55,1,2,1,,175640,172213,2,0.279,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00274419321
15417,京福路,jfl,595643,209428,1,0201,55,1,2,1,,172215,175659,2,0.158,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00157326360
15418,京福路,jfl,595643,209429,1,0204,55,1,2,1,,175659,175660,2,0.011,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00010642559
15419,京福路,jfl,595643,209430,1,0201,55,1,2,1,,175660,173868,2,0.131,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00130325196
15420,京福路,jfl,595643,209445,1,0201,55,1,2,1,,172171,176278,2,0.193,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00198545498
15421,京福路,jfl,595643,209446,1,0201,55,1,2,1,,176278,172075,2,0.347,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00355733525
15422,京福路,jfl,595643,210067,1,0201,55,1,2,1,,10000172208,172146,2,0.014,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,700,700,1,1,0,,5,0.00012646432
15423,京福路,jfl,595643,210068,1,0201,55,1,2,1,,172209,172210,2,0.205,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00211367535
15424,京福路,jfl,595643,210069,1,0201,55,1,2,1,,172213,172143,2,0.165,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00164919765
15425,京福路,jfl,595643,210070,1,0201,55,1,2,1,,172214,172215,2,0.149,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00146496080
15426,京福路,jfl,595643,210071,1,0201,55,1,2,1,,172121,172216,2,0.330,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00323747740
15427,京福路,jfl,595643,210072,1,0204,55,1,2,1,,172186,172185,2,0.040,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00036233402
15428,京福路,jfl,595643,210073,1,0201,55,1,2,1,,172217,172086,2,0.105,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,1,1,0,,5,0.00103227892
15429,京福路,jfl,595643,210462,1,0201,55,1,2,1,,172075,172942,2,0.271,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00274982769
15430,京福路,jfl,595643,210463,1,0201,55,1,2,1,,172942,172211,2,0.079,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00079265251
15431,京福路,jfl,595643,210475,1,0201,55,1,2,1,,172216,10000172959,2,0.082,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00081054307
15432,京福路,jfl,595643,210652,1,0201,55,1,2,1,,172144,176341,2,0.058,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,700,700,1,1,0,,5,0.00053125307
15433,京福路,jfl,595643,210655,1,0201,55,1,2,1,,176341,172169,2,0.299,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,700,700,1,1,0,,5,0.00276156833
15434,京福路,jfl,595643,210938,1,0201,55,1,2,1,,173755,173754,2,0.031,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,1,1,0,,5,0.00028191463
15435,京福路,jfl,595643,210941,1,0201,55,1,2,1,,173757,173755,2,0.065,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,1,1,0,,5,0.00058913222
15436,京福路,jfl,595643,210953,1,0201,55,1,2,1,,173754,173766,2,0.131,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,1,1,0,,5,0.00118415996
15437,京福路,jfl,595643,211288,1,0201,55,1,2,1,,172169,173788,2,0.136,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,700,700,1,1,0,,5,0.00126244422
15438,京福路,jfl,595643,211291,1,0201,55,1,2,1,,172212,173790,2,0.253,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00249311624
15439,京福路,jfl,595643,211347,1,0201,55,1,2,1,,172086,173860,2,0.229,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,1,1,0,,5,0.00223989789
15440,京福路,jfl,595643,211356,1,0201,55,1,2,1,,173868,172121,2,0.051,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00050343433
15441,G109,g109,595576,217831,1,0201,55,1,2,1,,156006,10000193575,2,0.016,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00016310365
15442,G109,g109,595576,217834,1,0201,55,1,2,1,,156004,156007,2,0.779,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,600,500,3,3,0,,5,0.00898406159
15443,G109,g109,595576,217838,1,0201,55,1,2,1,,156013,156016,2,0.256,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00285323838
15444,G109,g109,595576,217839,1,0201,55,1,2,1,,156016,156014,2,0.427,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00431719474
15445,G109,g109,595576,217847,1,0201,55,1,2,1,,156014,156023,2,0.113,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00111280576
15446,G109,g109,595576,217856,1,0201,55,1,2,1,,156007,156032,2,0.117,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00126803151
15447,G109,g109,595576,217858,1,0201,55,1,2,1,,156023,156033,2,0.684,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,600,500,3,3,0,,5,0.00733362514
15448,G109,g109,595576,217859,1,0201,55,1,2,1,,156033,156004,2,0.197,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,600,500,3,3,0,,5,0.00227966827
15449,京福路,jfl,595635,226098,1,0201,55,1,2,1,,195364,195376,2,0.081,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,700,3,3,0,,5,0.00085630978
15450,G109,g109,595575,226138,1,0201,55,1,2,1,,166372,166375,2,0.344,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00379862147
15451,G109,g109,595575,226139,1,0201,55,1,2,1,,166375,166362,2,0.037,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00042410390
15452,G109,g109,595575,226142,1,0212,30,2,2,1,,166385,166382,5,0.046,1,1,,0,1,0,110109,110109,0,,,6,1,,1,11110001110000000000000000000000,0,0,,,400,,,,0,,5,0.00050883440
15453,G109,g109,595575,226146,1,0201,55,1,2,1,,166392,166378,2,0.228,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,500,500,1,1,0,,5,0.00264637003
15454,G109,g109,595575,226150,1,0201,55,1,2,1,,166387,166397,2,0.009,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00009203493
15455,G109,g109,595575,226155,1,0201,55,1,2,1,,166400,20000166402,2,0.207,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,500,500,1,1,0,,5,0.00238338649
15456,G109,g109,595575,226156,1,0201,55,1,2,1,,166361,166400,2,0.455,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,500,500,1,1,0,,5,0.00528273251
15457,G109,g109,595575,226159,1,0201,55,1,2,1,,166381,166406,2,0.261,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00292648582
15458,G109,g109,595575,226172,1,0201,55,1,2,1,,166373,166416,2,0.142,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00147728701
15459,G109,g109,595575,226173,1,0201,55,1,2,1,,166416,166384,2,0.257,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00267062887
15460,G109,g109,595575,226180,1,0201,55,1,2,1,,166429,166376,2,0.108,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00107737596
15461,G109,g109,595575,226182,1,0201,55,1,2,1,,166430,166429,2,0.064,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00072116691
15462,G109,g109,595575,226196,1,0201,55,1,2,1,,166422,166441,2,0.158,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00167232663
15463,G109,g109,595575,226198,1,0201,55,1,2,1,,166362,166444,2,0.110,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00125481532
15464,G109,g109,595575,226202,1,0201,55,1,2,1,,166446,166447,2,0.009,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00009217160
15465,G109,g109,595575,226203,1,0201,55,1,2,1,,166447,166387,2,0.038,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00039169750
15466,G109,g109,595575,226210,1,0201,55,1,2,1,,166371,166455,2,0.749,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00865253772
15467,京福路,jfl,595635,226279,1,0201,55,1,2,1,,183833,183834,2,0.215,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,700,3,3,0,,5,0.00237936234
15468,京福路,jfl,595635,226281,1,0204,55,1,2,1,,183834,183832,2,0.021,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,700,3,3,0,,5,0.00022800913
15469,G109,g109,595575,226284,1,0201,55,1,2,1,,166501,166502,2,0.145,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00157742967
15470,G109,g109,595575,226285,1,0201,55,1,2,1,,166502,166503,2,0.415,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00462839102
15471,G109,g109,595575,226287,1,0201,55,1,2,1,,166503,166504,2,0.286,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00310326904
15472,G109,g109,595575,226289,1,0201,55,1,2,1,,166504,166505,2,0.140,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00143592845
15473,G109,g109,595575,226291,1,0201,55,1,2,1,,166505,166506,2,0.362,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00391415805
15474,G109,g109,595575,226293,1,0201,55,1,2,1,,166506,166507,2,0.191,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00195604039
15475,G109,g109,595575,226298,1,0201,55,1,2,1,,166509,166510,2,0.220,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00226644026
15476,G109,g109,595575,226303,1,0201,55,1,2,1,,166511,166452,2,0.121,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00114627329
15477,G109,g109,595575,226305,1,0201,55,1,2,1,,166452,166512,2,0.387,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,500,500,1,1,0,,5,0.00369467970
15478,G109,g109,595575,226307,1,0201,55,1,2,1,,166512,166392,2,1.128,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,500,500,1,1,0,,5,0.01233762283
15479,G109,g109,595575,226309,1,0201,55,1,2,1,,166361,166513,2,0.365,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,500,500,1,1,0,,5,0.00413923155
15480,G109,g109,595575,226311,1,0201,55,1,2,1,,166513,166378,2,0.339,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,500,500,1,1,0,,5,0.00394162204
15481,京福路,jfl,595643,226587,1,0201,55,1,2,1,,173860,178120,2,0.054,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,400,400,1,1,0,,5,0.00052804187
15482,京福路,jfl,595643,226588,1,0201,55,1,2,1,,178120,172104,2,0.227,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,700,3,3,0,,5,0.00224772498
15483,京福路,jfl,595635,226680,1,0201,55,1,2,1,,195306,183897,2,0.087,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00090531718
15484,G109,g109,595575,226692,1,0201,55,1,2,1,,166419,166540,2,0.194,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00205721529
15485,G109,g109,595575,226695,1,0201,55,1,2,1,,166540,166384,2,0.031,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00032001721
15486,京福路,jfl,595635,226698,1,0201,55,1,2,1,,183908,183909,2,0.199,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,700,3,3,0,,5,0.00225155798
15487,京福路,jfl,595635,226711,1,0201,55,1,2,1,,195376,183916,2,0.052,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,700,3,3,0,,5,0.00054603751
15488,,,595635,226902,1,0204,55,1,2,1,,184040,184041,5,0.010,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,,,0,,5,0.00011388809
15489,京福路,jfl,595635,226903,1,0202,55,3,2,1,,184040,184042,2,0.220,1,1,,0,1,0,110115,110115,0,,,5,,2,2,11110001110000000000000000000000,0,0,,,,700,,1,0,,5,0.00202220332
15490,京福路,jfl,595635,226904,1,0202,55,2,2,1,,184041,184043,2,0.219,1,1,,0,1,0,110115,110115,0,,,5,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,5,0.00201903895
15491,,,595635,226905,1,0204,55,1,2,1,,184042,184043,2,0.009,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00010435053
15493,,,595635,226907,1,0204,55,1,2,1,,184039,184631,5,0.009,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,,,0,,5,0.00010023726
15494,,,595635,226908,1,0204,55,1,2,1,,184632,184633,5,0.008,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,400,,,0,,5,0.00009205465
15495,京福路,jfl,595635,226909,1,0202,55,3,2,1,,184634,184040,2,0.265,1,1,,0,1,0,110115,110115,0,,,5,,2,2,11110001110000000000000000000000,0,0,,,,700,,1,0,,5,0.00244219540
15496,京福路,jfl,595635,226910,1,0202,55,2,2,1,,184635,184041,2,0.264,1,1,,0,1,0,110115,110115,0,,,5,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,5,0.00242926210
15497,京福路,jfl,595635,227237,1,0202,55,3,2,1,,184632,184656,2,0.100,1,1,,0,1,0,110115,110115,0,,,5,,2,2,11110001110000000000000000000000,0,0,,,,700,,1,0,,5,0.00091395787
15498,京福路,jfl,595635,227640,2,0204|0216,55,1,2,1,,184733,184734,5,0.008,1,1,,0,1,0,110115,110115,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00009039392
15499,京福路,jfl,595635,227658,1,0201,55,1,2,1,,184749,184752,2,0.263,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00301780298
15500,京福路,jfl,595635,227681,1,0201,55,1,2,1,,20000184778,184749,2,0.022,1,1,,0,1,0,110115,110115,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,700,400,3,3,0,,5,0.00025671263
15503,京昆路,jkl,595555,229223,1,0201,55,1,2,1,,138607,138697,2,0.083,1,1,,0,1,0,110111,110111,0,,,7,1,1,1,11110001110000000000000000000000,0,0,,,300,300,1,1,0,,5,0.00078463164
15504,京昆路,jkl,595555,229237,1,0201,55,1,2,1,,138730,20000265505,2,0.012,1,1,,0,1,0,110111,110111,0,,,7,1,1,1,11110001110000000000000000000000,0,0,,,300,300,1,1,0,,5,0.00013339117
15505,京昆路,jkl,595555,229238,1,0201,55,1,2,1,,138733,138730,2,0.284,1,1,,0,1,0,110111,110111,0,,,7,1,1,1,11110001110000000000000000000000,0,0,,,300,300,1,1,0,,5,0.00329191943
15506,京昆路,jkl,595555,229240,1,0201,55,1,2,1,,138734,138733,2,0.193,1,1,,0,1,0,110111,110111,0,,,7,1,1,1,11110001110000000000000000000000,0,0,,,300,300,1,1,0,,5,0.00205254701
15507,京昆路,jkl,595555,229241,1,0201,55,1,2,1,,138607,140197,2,0.131,1,1,,0,1,0,110111,110111,0,,,7,1,1,1,11110001110000000000000000000000,0,0,,,300,300,1,1,0,,5,0.00134634841
15508,G109,g109,595574,230294,1,0201,55,1,2,1,,144425,144428,2,1.053,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.01105467414
15509,G109,g109,595574,230300,1,0201,55,1,2,1,,144428,144450,2,0.536,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00562975930
15510,G109,g109,595574,230302,1,0201,55,1,2,1,,144456,144448,2,0.454,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00491497026
15511,G109,g109,595574,230314,1,0201,55,1,2,1,,144492,144443,2,0.070,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00082480928
15512,G109,g109,595574,230315,1,0201,55,1,2,1,,144494,144492,2,0.049,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00055962910
15513,G109,g109,595574,230316,1,0201,55,1,2,1,,144496,144494,2,0.112,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00126971521
15514,G109,g109,595574,230319,1,0201,55,1,2,1,,144501,143783,2,0.814,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00919728929
15515,G109,g109,595574,230322,1,0201,55,1,2,1,,144425,20000144506,2,0.798,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,500,400,3,3,0,,5,0.00868662049
15516,G109,g109,595574,230335,1,0201,55,1,2,1,,144535,144496,2,0.040,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,400,500,3,3,0,,5,0.00045592928
15517,G109,g109,595574,230343,1,0201,55,1,2,1,,143783,144545,2,0.127,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00148311063
15518,G109,g109,595574,230351,1,0201,55,1,2,1,,144422,144567,2,0.113,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00129141330
15519,G109,g109,595574,230352,1,0201,55,1,2,1,,144567,144557,2,0.510,1,1,,0,1,0,110109,110109,0,,,5,1,1,1,11110001110000000000000000000000,0,0,,,600,600,1,1,0,,5,0.00595904658
15520,G109,g109,595574,230355,1,0201,55,1,2,1,,144555,144570,2,0.223,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,500,500,1,1,0,,5,0.00256648291
15521,G109,g109,595574,230356,1,0201,55,1,2,1,,144570,144572,2,0.181,1,1,,0,1,0,110109,110109,0,,,6,1,1,1,11110001110000000000000000000000,0,0,,,500,500,1,1,0,,5,0.00209783764
15522,G109,g109,595574,230357,1,0201,55,1,2,1,,144572,144554,2,1.150,1,1,,0,1,0,110109,110109,0,,,7,1,1,1,11110001110000000000000000000000,0,0,,,300,500,3,3,0,,5,0.01325342045
